id,year,wave,region,income,family_member,gender,year_born,education_level,marriage,religion,occupation,company_size
5660101,2005,1,Seoul,3248,4,Male,1956,High school,1,Have religion,842,1
5660101,2006,2,Seoul,1020,4,Male,1956,High school,1,Have religion,842,2
5660101,2007,3,Seoul,3876,4,Male,1956,High school,1,Have religion,842,3
5660101,2008,4,Seoul,3594,4,Male,1956,High school,1,Have religion, , 
5660101,2009,5,Seoul,1954,4,Male,1956,High school,1,Have religion,873,7
5660101,2010,6,Seoul,2427,4,Male,1956,High school,1,Have religion,873,7
5660101,2011,7,Seoul,3388,4,Male,1956,High school,1,Have religion,873,2
5660101,2012,8,Seoul,5299,4,Male,1956,High school,1,Have religion,873,7
5660101,2013,9,Seoul,5413,4,Male,1956,High school,1,Have religion,873,7
5660101,2014,10,Seoul,5211,4,Male,1956,High school,1,Have religion,873,7
5660101,2015,11,Seoul,5028,4,Male,1956,High school,1,Have religion,873,7
5660101,2016,12,Seoul,2904,4,Male,1956,High school,1,Have religion,873,1
5660101,2017,13,Seoul,5633,4,Male,1956,High school,1,Have religion,873,1
5660101,2018,14,Seoul,6901,4,Male,1956,High school,1,Have religion,873,1
5670101,2005,1,Seoul,4592,5,Male,1963,High school,1,Do not have,713,1
5670101,2006,2,Seoul,14938,5,Male,1963,High school,1,Have religion,713,2
5670101,2007,3,Seoul,12822,5,Male,1963,High school,1,Have religion,713,1
5670101,2008,4,Seoul,29514,5,Male,1963,High school,1,Have religion,772,1
5670101,2009,5,Seoul,18240,5,Male,1963,High school,1,Have religion,772,3
5670101,2010,6,Seoul,13062,5,Male,1963,High school,1,Have religion,772,2
5670101,2011,7,Seoul,20391,5,Male,1963,High school,1,Have religion,772,3
5670101,2012,8,Seoul,72765,5,Male,1963,High school,1,Have religion,772,3
5670101,2013,9,Seoul,13149,5,Male,1963,High school,1,Have religion,772,3
5670101,2014,10,Seoul,9753,5,Male,1963,High school,1,Have religion,772,3
5670101,2015,11,Seoul,12856,5,Male,1963,High school,1,Have religion,772,3
5670101,2016,12,Seoul,14784,5,Male,1963,High school,1,Have religion,772,1
5670101,2017,13,Seoul,8848,5,Male,1963,High school,1,Have religion,772,2
5670101,2018,14,Seoul,13158,5,Male,1963,High school,1,Have religion,772,3
5680101,2005,1,Seoul,3145,2,Male,1939,High school,1,Do not have,842,7
5680101,2006,2,Seoul,3013,2,Male,1939,High school,1,Have religion,842,1
5680101,2007,3,Seoul,2806,2,Male,1939,High school,1,Do not have,842,1
5680101,2008,4,Seoul,3635,2,Male,1939,High school,1,Have religion,873,1
5680101,2009,5,Seoul,2787,2,Male,1939,High school,1,Have religion,873,1
5680101,2010,6,Seoul,4443,2,Male,1939,High school,1,Do not have,873,1
5680101,2011,7,Seoul,2513,2,Male,1939,High school,1,Have religion,873,1
5680101,2012,8,Seoul,2963,2,Male,1939,High school,1,Have religion,873,1
5680101,2013,9,Seoul,2293,2,Male,1939,High school,1,Do not have,873,1
5680101,2014,10,Seoul,2535,2,Male,1939,High school,1,Have religion,873,1
5680101,2015,11,Seoul,2194,2,Male,1939,High school,1,Have religion,873,1
5680101,2016,12,Seoul,1914,2,Male,1939,High school,1,Have religion, , 
5680101,2017,13,Seoul,1736,2,Male,1939,High school,1,Do not have, , 
5680101,2018,14,Seoul,2295,2,Male,1939,High school,1,Have religion, , 
5690101,2005,1,Seoul,6886,4,Male,1964,University degree,1,Do not have,262,1
5690101,2006,2,Seoul,1417,4,Male,1964,University degree,1,Do not have,262,1
5690101,2007,3,Seoul,-6078,4,Male,1964,University degree,1,Do not have, , 
5690101,2008,4,Seoul,1535,4,Male,1964,University degree,1,Do not have, , 
5700101,2005,1,Seoul,7380,5,Male,1967,University degree,1,Do not have,316,10
5700101,2006,2,Seoul,2432,5,Male,1967,University degree,1,Do not have, , 
5700101,2007,3,Seoul,2742,4,Male,1967,University degree,1,Do not have,311,10
5700101,2008,4,Seoul,6100,4,Male,1967,University degree,1,Do not have,312,5
5700101,2009,5,Seoul,4823,4,Male,1967,University degree,1,Do not have,312,7
5700101,2010,6,Seoul,5812,4,Male,1967,University degree,1,Do not have,312,10
5700101,2011,7,Seoul,7256,4,Male,1967,University degree,1,Do not have,312,10
5700101,2012,8,Seoul,7694,4,Male,1967,University degree,1,Do not have,312,10
5700101,2013,9,Seoul,8443,3,Male,1967,University degree,1,Do not have,312,10
5700101,2014,10,Seoul,7902,3,Male,1967,University degree,1,Do not have,312,10
5700101,2015,11,Seoul,12410,4,Male,1967,University degree,1,Do not have,312,10
5700101,2016,12,Seoul,7141,3,Male,1967,University degree,1,Do not have,312,2
5700101,2017,13,Seoul,11130,3,Male,1967,University degree,1,Do not have,312,10
5700101,2018,14,Seoul,11304,3,Male,1967,University degree,1,Do not have,312,10
5700301,2007,3,Jeolla & Jeju,2340,3,Male,1970,High school,5,Have religion,712,5
5700301,2008,4,Jeolla & Jeju,2577,3,Male,1970,High school,5,Do not have,762,1
5700301,2009,5,Jeolla & Jeju,3622,3,Male,1970,High school,5,Do not have,762,4
5700301,2010,6,Jeolla & Jeju,2839,3,Male,1970,High school,5,Have religion,762,1
5700301,2011,7,Jeolla & Jeju,3851,3,Male,1970,High school,5,Do not have,762,1
5700301,2012,8,Jeolla & Jeju,3206,3,Male,1970,High school,5,Do not have,762,2
5700301,2013,9,Jeolla & Jeju,2724,3,Male,1970,High school,5,Do not have,762,1
5700301,2014,10,Jeolla & Jeju,3004,3,Male,1970,High school,5,Do not have,762,2
5700301,2015,11,Jeolla & Jeju,3897,3,Male,1970,High school,5,Do not have,762,1
5700301,2016,12,Jeolla & Jeju,5783,3,Male,1970,High school,5,Have religion,762,2
5700301,2017,13,Jeolla & Jeju,3545,3,Male,1970,High school,5,Do not have,762,1
5700301,2018,14,Jeolla & Jeju,4688,3,Male,1970,High school,5,Do not have,762,1
5710101,2005,1,Seoul,2830,2,Male,1977,High school,1,Do not have,512,2
5710101,2006,2,Seoul,3180,2,Male,1977,High school,1,Do not have,422,1
5720101,2005,1,Seoul,2440,2,Male,1948,Elementary,4,Do not have,941,5
5720101,2006,2,Seoul,3248,2,Male,1948,Elementary,4,Do not have,941,2
5720101,2007,3,Seoul,4971,3,Male,1948,Elementary,4,Do not have,941,2
5720101,2008,4,Seoul,5896,3,Male,1948,Elementary,4,Do not have,942,2
5720101,2009,5,Seoul,4797,3,Male,1948,Elementary,4,Do not have,910,2
5720101,2010,6,Seoul,7112,3,Male,1948,Elementary,4,Do not have,910,2
5720101,2011,7,Seoul,5260,2,Male,1948,Elementary,4,Do not have,910,3
5720101,2012,8,Seoul,7287,3,Male,1948,Elementary,1,Do not have,910,2
5720101,2013,9,Seoul,7167,3,Male,1948,Elementary,1,Do not have, , 
5720101,2014,10,Seoul,6800,3,Male,1948,Elementary,1,Do not have, , 
5720101,2015,11,Seoul,3394,3,Male,1948,Elementary,1,Do not have,910,2
5720101,2016,12,Seoul,5250,3,Male,1948,Elementary,1,Do not have,910,1
5720101,2017,13,Seoul,3764,3,Male,1948,Elementary,1,Do not have,910,1
5720101,2018,14,Seoul,2142,2,Male,1948,Elementary,1,Do not have,910,1
5720701,2011,7,Seoul,1836,1,Female,1984,College,5,Do not have,399,3
5721101,2015,11,Seoul,8988,2,Male,1981,College,1,Do not have,222,10
5721101,2016,12,Seoul,9646,2,Male,1981,College,1,Do not have,222,10
5721101,2017,13,Seoul,10453,2,Male,1981,College,1,Do not have,222,10
5721101,2018,14,Seoul,7325,2,Male,1981,College,1,Do not have,222,10
5730101,2005,1,Seoul,107,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2006,2,Seoul,447,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2007,3,Seoul,514,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2008,4,Seoul,533,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2009,5,Seoul,550,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2010,6,Seoul,584,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2011,7,Seoul,513,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2012,8,Seoul,564,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2013,9,Seoul,511,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2014,10,Seoul,546,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2015,11,Seoul,713,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2016,12,Seoul,831,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2017,13,Seoul,832,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5730101,2018,14,Seoul,945,1,Female,1931,No education (7 & over 7 yrs-old),2,Have religion, , 
5740101,2005,1,Seoul,3480,4,Male,1948,Elementary,1,Do not have,842,1
5740101,2006,2,Seoul,3584,4,Male,1948,Elementary,1,Do not have,842,1
5750101,2005,1,Seoul,780,4,Male,1957,University degree,1,Have religion, , 
5760101,2005,1,Seoul,4776,4,Male,1969,University degree,1,Do not have,311,4
5760101,2006,2,Seoul,4510,4,Male,1969,University degree,1,Do not have,311,7
5760101,2007,3,Kyeong-gi,5042,4,Male,1969,University degree,1,Do not have,311,6
5760101,2008,4,Kyeong-gi,10196,4,Male,1969,University degree,1,Do not have,312,7
5760101,2009,5,Kyeong-gi,6570,4,Male,1969,University degree,1,Do not have,312,7
5760101,2010,6,Kyeong-gi,7087,4,Male,1969,University degree,1,Do not have,312,10
5760101,2011,7,Kyeong-gi,7583,4,Male,1969,University degree,1,Do not have,312,7
5760101,2012,8,Kyeong-gi,9087,4,Male,1969,University degree,1,Do not have,312,7
5760101,2013,9,Kyeong-gi,8111,4,Male,1969,University degree,1,Do not have,312,7
5760101,2014,10,Kyeong-gi,8983,4,Male,1969,University degree,1,Do not have,312,7
5760101,2015,11,Kyeong-gi,13816,4,Male,1969,University degree,1,Do not have,312,7
5760101,2016,12,Kyeong-gi,13417,4,Male,1969,University degree,1,Do not have,312,7
5760101,2017,13,Kyeong-gi,11569,4,Male,1969,University degree,1,Do not have,312,8
5760101,2018,14,Kyeong-gi,13700,3,Male,1969,University degree,1,Do not have,312,7
5770101,2005,1,Seoul,1661,5,Male,1962,High school,1,Do not have,713,2
5770101,2006,2,Seoul,1940,5,Male,1962,High school,1,Do not have,743,1
5770101,2007,3,Seoul,2006,5,Male,1962,High school,1,Have religion,743,2
5770101,2008,4,Seoul,1687,3,Male,1962,High school,1,Do not have,910,2
5770101,2009,5,Seoul,2381,3,Male,1962,High school,1,Do not have, , 
5780101,2005,1,Seoul,4180,2,Male,1974,High school,1,Do not have,318,7
5780101,2006,2,Seoul,3447,3,Male,1974,High school,1,Do not have,318,10
5780101,2007,3,Seoul,4352,4,Male,1974,High school,1,Do not have,318,8
5780101,2008,4,Seoul,4271,4,Male,1974,High school,1,Do not have,922,7
5780101,2009,5,Seoul,4806,4,Male,1974,High school,1,Do not have,922,10
5780101,2010,6,Seoul,5021,4,Male,1974,High school,1,Do not have,922,10
5780101,2011,7,Seoul,5808,4,Male,1974,High school,1,Have religion,922,10
5780101,2012,8,Seoul,4692,4,Male,1974,High school,1,Do not have,922,10
5780101,2013,9,Seoul,4528,4,Male,1974,High school,1,Do not have,922,10
5780101,2014,10,Seoul,5877,4,Male,1974,High school,1,Do not have,922,10
5780101,2015,11,Seoul,5745,4,Male,1974,High school,1,Do not have,922,10
5780101,2016,12,Seoul,5919,4,Male,1974,High school,1,Do not have,922,10
5780101,2017,13,Seoul,7268,4,Male,1974,High school,1,Do not have,922,10
5780101,2018,14,Seoul,7453,4,Male,1974,High school,1,Do not have,922,10
5790101,2005,1,Seoul,2074,2,Male,1971,University degree,1,Do not have,311,9
5790101,2006,2,Seoul,8690,2,Male,1971,University degree,1,Do not have,311,9
5800101,2005,1,Seoul,7015,2,Male,1969,University degree,1,Do not have,311,3
5800101,2006,2,Seoul,6021,2,Male,1969,University degree,1,Do not have,311,8
5800101,2007,3,Seoul,5666,2,Male,1969,University degree,1,Do not have,311,6
5810101,2005,1,Seoul,16684,2,Male,1971,MA,1,Do not have,132,9
5810101,2006,2,Seoul,5162,2,Male,1971,MA,1,Do not have,132,8
5810101,2007,3,Seoul,6340,3,Male,1971,MA,1,Do not have,132,8
5810101,2008,4,Kyeong-gi,1566,3,Male,1971,MA,1,Do not have, , 
5810101,2009,5,Kyeong-gi,12218,3,Male,1971,MA,1,Do not have,141,1
5810101,2010,6,Kyeong-gi,6240,3,Male,1971,MA,1,Do not have,141,1
5810101,2011,7,Kyeong-gi,6810,3,Male,1971,MA,1,Do not have,141,2
5810101,2012,8,Kyeong-gi,6658,3,Male,1971,MA,1,Do not have,141,2
5810101,2013,9,Kyeong-gi,4183,3,Male,1971,MA,1,Do not have,141,1
5820101,2005,1,Seoul,7040,3,Male,1974,MA,1,Have religion,311,8
5820101,2006,2,Seoul,7528,3,Male,1974,MA,1,Have religion,135,10
5820101,2007,3,Seoul,8002,3,Male,1974,MA,1,Do not have,135,9
5820101,2008,4,Seoul,8494,3,Male,1974,MA,1,Have religion,233,10
5820101,2009,5,Seoul,9782,3,Male,1974,MA,1,Do not have,233,10
5820101,2010,6,Seoul,8682,3,Male,1974,MA,1,Have religion,233,10
5820101,2011,7,Kyeong-gi,11103,3,Male,1974,MA,1,Have religion,233,10
5820101,2012,8,Kyeong-gi,12273,3,Male,1974,MA,1,Have religion,274,10
5820101,2013,9,Kyeong-gi,12483,3,Male,1974,MA,1,Have religion,274,9
5820101,2014,10,Kyeong-gi,13060,3,Male,1974,MA,1,Have religion,274,10
5820101,2015,11,Seoul,14315,3,Male,1974,MA,1,Have religion,274,10
5820101,2016,12,Seoul,15093,3,Male,1974,MA,1,Do not have,274,10
5820101,2017,13,Seoul,12905,3,Male,1974,MA,1,Do not have,274,10
5820101,2018,14,Seoul,14706,3,Male,1974,MA,1,Do not have,274,10
5830101,2005,1,Seoul,6559,3,Male,1971,University degree,1,Do not have,313,7
5830101,2006,2,Seoul,6120,3,Male,1971,University degree,1,Do not have,313,7
5830101,2007,3,Seoul,8880,4,Male,1971,University degree,1,Have religion,313,5
5830101,2008,4,Seoul,7621,4,Male,1971,University degree,1,Do not have,313,7
5830101,2009,5,Seoul,8300,4,Male,1971,University degree,1,Do not have,313,7
5830101,2010,6,Seoul,10458,4,Male,1971,University degree,1,Have religion,313,10
5830101,2011,7,Seoul,9613,4,Male,1971,University degree,1,Have religion,313,7
5830101,2012,8,Seoul,12002,4,Male,1971,University degree,1,Do not have,313,7
5830101,2013,9,Seoul,14012,5,Male,1971,University degree,1,Do not have,313,7
5830101,2014,10,Seoul,12517,5,Male,1971,University degree,1,Do not have,313,7
5830101,2015,11,Seoul,11276,5,Male,1971,University degree,1,Do not have,313,7
5830101,2016,12,Seoul,11264,5,Male,1971,University degree,1,Do not have,313,7
5830101,2017,13,Jeolla & Jeju,13833,5,Male,1971,University degree,1,Do not have,313,6
5830101,2018,14,Jeolla & Jeju,9392,5,Male,1971,University degree,1,Have religion,313,3
5840101,2005,1,Seoul,6584,3,Male,1972,University degree,1,Have religion,141,10
5840101,2006,2,Seoul,4581,3,Male,1972,University degree,1,Do not have,141,10
5850101,2005,1,Seoul,2440,4,Male,1969,High school,1,Do not have,825,3
5850101,2006,2,Seoul,2934,4,Male,1969,High school,1,Do not have,825,4
5850101,2007,3,Kyeong-gi,4352,4,Male,1969,High school,1,Do not have,825,4
5850101,2008,4,Kyeong-gi,4605,4,Male,1969,High school,1,Do not have,855,3
5850101,2009,5,Kyeong-gi,4783,4,Male,1969,High school,1,Do not have,892,4
5850101,2010,6,Kyeong-gi,4763,4,Male,1969,High school,1,Do not have,892,2
5850101,2011,7,Kyeong-gi,5478,4,Male,1969,High school,1,Do not have,892,4
5850101,2012,8,Kyeong-gi,5768,4,Male,1969,High school,1,Do not have,892,5
5850101,2013,9,Kyeong-gi,6136,4,Male,1969,High school,1,Do not have,892,5
5850101,2014,10,Kyeong-gi,6066,4,Male,1969,High school,1,Have religion,892,4
5850101,2015,11,Kyeong-gi,6902,4,Male,1969,High school,1,Do not have,892,4
5850101,2016,12,Kyeong-gi,6902,4,Male,1969,High school,1,Do not have,892,5
5850101,2017,13,Kyeong-gi,7383,4,Male,1969,High school,1,Do not have,892,4
5850101,2018,14,Kyeong-gi,7824,4,Male,1969,High school,1,Do not have,892,5
5860101,2005,1,Seoul,7220,4,Male,1970,MA,1,Have religion,132,10
5860101,2006,2,Seoul,5078,4,Male,1970,Doctoral degree,1,Have religion,132,10
5860101,2007,3,Seoul,8225,4,Male,1970,Doctoral degree,1,Have religion,311,10
5860101,2008,4,Seoul,10458,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2009,5,Seoul,9853,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2010,6,Seoul,15122,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2011,7,Seoul,11845,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2012,8,Seoul,7002,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2013,9,Seoul,12697,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2014,10,Seoul,14336,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2015,11,Seoul,12534,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2016,12,Seoul,18732,4,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2017,13,Seoul,22881,3,Male,1970,Doctoral degree,1,Have religion,221,10
5860101,2018,14,Seoul,21173,3,Male,1970,Doctoral degree,1,Have religion,221,10
5870101,2005,1,Seoul,8048,1,Male,1962,University degree,5,Do not have,262,1
5870101,2006,2,Seoul,5090,2,Male,1962,University degree,1,Do not have,262,1
5870101,2007,3,Seoul,11892,3,Male,1962,University degree,1,Do not have,262,1
5870101,2008,4,Seoul,6902,3,Male,1962,University degree,1,Do not have,274,1
5870101,2009,5,Seoul,4940,3,Male,1962,University degree,1,Do not have,274,3
5870101,2010,6,Seoul,7522,3,Male,1962,University degree,1,Do not have,274,1
5870101,2011,7,Seoul,3123,3,Male,1962,University degree,1,Do not have,274,3
5870101,2012,8,Seoul,6002,3,Male,1962,University degree,1,Do not have,274,2
5870101,2013,9,Kyeong-gi,10547,3,Male,1962,University degree,1,Do not have,274,1
5870101,2014,10,Kyeong-gi,15603,3,Male,1962,University degree,1,Do not have,274,7
5870101,2015,11,Kyeong-gi,6074,3,Male,1962,University degree,1,Do not have,274,1
5870101,2016,12,Kyeong-gi,8616,3,Male,1962,University degree,1,Do not have,274,1
5870101,2017,13,Kyeong-gi,15504,3,Male,1962,University degree,1,Do not have,274,7
5870101,2018,14,Kyeong-gi,11558,3,Male,1962,University degree,1,Do not have,274,3
5880101,2005,1,Seoul,520,2,Male,1974,College,1,Do not have,120,10
5890101,2005,1,Seoul,100,1,Female,1960,MA,5,Have religion,151,8
5890101,2006,2,Seoul,1800,1,Female,1960,Doctoral degree,5,Do not have,151,7
5890101,2007,3,Seoul,4802,1,Female,1960,Doctoral degree,5,Do not have,151,7
5890101,2008,4,Seoul,2522,1,Female,1960,Doctoral degree,5,Have religion,251,7
5890101,2009,5,Seoul,3042,1,Female,1960,Doctoral degree,5,Do not have,251,7
5890101,2010,6,Seoul,1788,1,Female,1960,Doctoral degree,5,Have religion,251,10
5890101,2011,7,Seoul,8122,1,Female,1960,Doctoral degree,5,Have religion,251,10
5890101,2012,8,Seoul,3363,1,Female,1960,Doctoral degree,5,Do not have,251,10
5890101,2013,9,Seoul,4118,1,Female,1960,Doctoral degree,5,Do not have,251,10
5890101,2014,10,Seoul,2818,1,Female,1960,Doctoral degree,5,Do not have,251,9
5890101,2015,11,Seoul,2503,1,Female,1960,Doctoral degree,5,Have religion,251,7
5890101,2016,12,Seoul,2657,1,Female,1960,Doctoral degree,5,Do not have,251,8
5890101,2017,13,Seoul,3019,1,Female,1960,Doctoral degree,5,Have religion,251,10
5890101,2018,14,Seoul,2530,1,Female,1960,Doctoral degree,5,Have religion,251,9
5900101,2005,1,Seoul,2100,1,Male,1964,MA,5,Do not have,184,11
5900101,2006,2,Seoul,1505,1,Male,1964,MA,3,Do not have,184,1
5900101,2007,3,Seoul,2394,1,Male,1964,MA,3,Do not have,422,2
5900101,2008,4,Seoul,8434,1,Male,1964,MA,3,Do not have,152,1
5900101,2009,5,Seoul,9160,1,Male,1964,MA,3,Do not have,152,10
5900101,2010,6,Seoul,8842,1,Male,1964,MA,3,Do not have,152,10
5900101,2011,7,Seoul,8090,1,Male,1964,MA,3,Do not have, , 
5910101,2005,1,Seoul,3922,2,Male,1932,University degree,2,Do not have,171,1
5910101,2006,2,Seoul,3674,2,Male,1932,University degree,2,Do not have,171,1
5910101,2007,3,Seoul,3357,2,Male,1932,University degree,2,Do not have,171,1
5910101,2008,4,Seoul,5425,2,Male,1932,University degree,2,Do not have,330,1
5920101,2005,1,Seoul,1290,2,Male,1973,University degree,5,Do not have,220,3
5920101,2006,2,Seoul,4620,2,Male,1973,University degree,5,Do not have,220,4
